fish_key,fish_label,year,month,qty,amt,price
まあじ,まあじ,2015,10,13367940.959999999,1509196320,112.89669250603872
まいわし,まいわし,2015,10,909239.85,10639350,11.701367906389057
まがき,ﾏｶﾞｷ,2015,10,56.8,95700,1684.8591549295775
まがれい,ﾏｶﾞﾚｲ,2015,10,469190.39999999997,236979848,505.08247398071234
まこがれい,ﾏｺｶﾞﾚｲ,2015,10,11526.4,9673280,839.2282065519156
まさば,ﾏｻﾊﾞ,2015,10,15573804.48,2041480779,131.08426920484877
まだい,ﾏﾀﾞｲ,2015,10,1921258.95,1419469278,738.8224674242897
まだこ,ﾏﾀﾞｺ,2015,10,307372.08,277623751,903.2172050239566
まだら,まだら,2015,10,566038.98,136658808,241.43003013679376
まとうだい,ﾏﾄｳﾀﾞｲ,2015,10,163518.56,115187158,704.4286471211586
まなまこ,ﾏﾅﾏｺ,2015,10,0.0,0,
まなまこ科,ﾏﾅﾏｺ科,2015,10,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2015,10,236315.84,20332112,86.03787202753739
みずだこ,ﾐｽﾞﾀﾞｺ,2015,10,355486.32,209265294,588.6732687772626
むしがれい,ﾑｼｶﾞﾚｲ,2015,10,508899.60000000003,252866736,496.8892410212151
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2015,10,699.6,433730,619.9685534591194
めじな,ﾒｼﾞﾅ,2015,10,278727.53,70995229,254.71193677926252
めだい,めだい,2015,10,2164.8,874632,404.0243902439024
めばる,ﾒﾊﾞﾙ,2015,10,24008.4,33190560,1382.4561403508771
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2015,10,384315.27999999997,408506346,1062.9458865127613
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2015,10,163354.7,121371636,742.9944531745948
やりいか,やりいか,2015,10,381516.63,324182958,849.7216962731087
わかめ,わかめ,2015,10,24172.8,19690208,814.5604977495367
わかめ乾,ﾜｶﾒ(乾),2015,10,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2015,10,0.0,0,
貝類,貝類,2015,10,33957.25,54776600,1613.1047125429768
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2015,10,0.0,0,
あいなめ,ｱｲﾅﾒ,2015,11,4945.15,2483740,502.25776771179846
あおりいか,あおりいか,2015,11,1774528.0399999998,1373396410,773.9502442576226
あかあまだい,ｱｶｱﾏﾀﾞｲ,2015,11,155957.32,287715480,1844.8347278601607
あかかます,ｱｶｶﾏｽ,2015,11,17809153.44,1895090184,106.41102006250107
あかがい,ｱｶｶﾞｲ,2015,11,0.0,0,
あかがれい,ｱｶｶﾞﾚｲ,2015,11,821545.0,607454975,739.4056016408109
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2015,11,137460.0,89565720,651.5766041030117
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2015,11,261788.40000000002,302258740,1154.5918000950385
あわび類,ｱﾜﾋﾞ類,2015,11,5392.2,10608400,1967.360261117911
あんこう,あんこう,2015,11,280609.82,164737582,587.0699108106766
いいだこ,ｲｲﾀﾞｺ,2015,11,5071.0,3774870,744.4034707158352
いか類,ｲｶ類,2015,11,48823.16,27660656,566.5478432776575
いしだい,ｲｼﾀﾞｲ,2015,11,124889.31,78306501,627.0072354471332
いわがき,ｲﾜｶﾞｷ,2015,11,0.0,0,
うに類,ｳﾆ類,2015,11,0.6000000000000001,2400,3999.9999999999995
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2015,11,957146.96,488352700,510.21705172630965
うみたなご,ｳﾐﾀﾅｺﾞ,2015,11,498.06,128052,257.101554029635
うるめいわし,うるめいわし,2015,11,181682.25,14625705,80.5015624806496
えい類,ｴｲ類,2015,11,35632.479999999996,9987077,280.2801545107161
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2015,11,59943.0,38805030,647.3654972223612
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2015,11,95962.5,78685995,819.9660805001954
えび類,ｴﾋﾞ類,2015,11,6073.92,8701812,1432.6517306780465
かいそう海藻,ｶｲｿｳ(海藻),2015,11,37.400000000000006,248200,6636.363636363635
かさご,ｶｻｺﾞ,2015,11,7031.099999999999,8532379,1213.5197906444228
かじき類,ｶｼﾞｷ類,2015,11,239.59,162435,677.9706999457406
かたくちいわし,かたくちいわし,2015,11,1183036.5,10557090,8.923722978961342
かつお,かつお,2015,11,17.0,20300,1194.1176470588234
かながしら,かながしら,2015,11,13625.43,3037318,222.91538689054215
かに類,ｶﾆ類,2015,11,114929.55,212455764,1848.573878519493
がざみ,ｶﾞｻﾞﾐ,2015,11,2122.5,1910000,899.8822143698469
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2015,11,36204.0,59947872,1655.8355982764335
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2015,11,27218898.52,5659626933,207.93005010255646
きだい,ｷﾀﾞｲ,2015,11,179631.3,78879042,439.1163566705803
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2015,11,1136460.08,539229712,474.4818770932983
くじら類,ｸｼﾞﾗ類,2015,11,192.5,596400,3098.181818181818
くるまえび,ｸﾙﾏｴﾋﾞ,2015,11,1071.4,4686000,4373.716632443531
くろだい,ｸﾛﾀﾞｲ,2015,11,104190.29,68228659,654.8466176646596
くろまぐろ,ｸﾛﾏｸﾞﾛ,2015,11,660.0,1980000,3000.0
けんさきいか,ｹﾝｻｷｲｶ,2015,11,23222.5,13295485,572.525998492841
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2015,11,6872.5,982050,142.89559839941796
こたまがい,ｺﾀﾏｶﾞｲ,2015,11,0.0,0,
このしろ,ｺﾉｼﾛ,2015,11,16468.2,1340280,81.38594381899661
こぶだい,ｺﾌﾞﾀﾞｲ,2015,11,596.8000000000001,296496,496.80965147453077
ごまさば,ｺﾞﾏｻﾊﾞ,2015,11,93568.3,16529345,176.6553950429793
さくらます,ｻｸﾗﾏｽ,2015,11,171.0,229200,1340.3508771929824
さけ,さけ,2015,11,383168.96,99895854,260.70967230748545
さざえ,ｻｻﾞｴ,2015,11,180158.4,113918160,632.3222231103296
さめ類,ｻﾒ類,2015,11,354.0,47784,134.98305084745763
さより,さより,2015,11,289.0,32300,111.76470588235294
さわら,さわら,2015,11,7577943.48,4637360844,611.955058287133
しいら,しいら,2015,11,3110361.3,218524311,70.2568897703299
しびこくろまぐろ,ｼﾋﾞｺ(ｸﾛﾏｸﾞﾛ),2015,11,59.0,17700,300.0
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2015,11,5443.2,14077260,2586.2103174603176
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2015,11,1173.2,2763026,2355.1193317422435
しろぎす,ｼﾛｷﾞｽ,2015,11,23397.5,24938375,1065.8563949139866
しわかくろまぐろ,ｼﾜｶ(ｸﾛﾏｸﾞﾛ),2015,11,0.0,0,
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2015,11,0.0,0,
すずき,すずき,2015,11,620702.0,554859300,893.9222042139384
するめいか,するめいか,2015,11,58560247.2,22071561582,376.9034906328059
そうはち,ｿｳﾊﾁ,2015,11,100574.1,37339401,371.26259146241426
そでいか,ｿﾃﾞｲｶ,2015,11,246.4,147560,598.8636363636364
その他,その他,2015,11,610666.1,59276198,97.06809989943768
その他のかれい科,その他のｶﾚｲ科,2015,11,103686.95,44478194,428.966171731351
その他ふぐ類,その他ﾌｸﾞ類,2015,11,1054606.56,313753020,297.50717651519255
たこ類,ﾀｺ類,2015,11,2121.0,2192400,1033.6633663366338
たちうお,たちうお,2015,11,25960.7,9337590,359.6817497216947
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2015,11,8299.800000000001,9346833,1126.1515940143136
ちだい,ﾁﾀﾞｲ,2015,11,31407.0,14282376,454.7513611615245
とびうお類,ﾄﾋﾞｳｵ類,2015,11,0.0,0,
とらふぐ,ﾄﾗﾌｸﾞ,2015,11,7605.9,60178005,7912.01632942847
とりがい,ﾄﾘｶﾞｲ,2015,11,0.0,0,
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2015,11,63883.05,68133555,1066.5357242648872
にぎす,にぎす,2015,11,635868.0,274495968,431.68702938345695
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2015,11,64433.07,225743112,3503.528731441789
のり,ﾉﾘ,2015,11,35.2,17600,499.99999999999994
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2015,11,31509.0,8017884,254.4632962010854
はたはた,はたはた,2015,11,32522.3,33346482,1025.3420576035521
ばい類,ﾊﾞｲ類,2015,11,24005.7,13484880,561.7365875604544
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2015,11,5027.0,2514358,500.1706783369803
ひらまさ,ひらまさ,2015,11,231431.04,186767532,807.0115918763532
ひらめ,ひらめ,2015,11,408749.85,626774535,1533.3939205115305
ひれぐろ,ﾋﾚｸﾞﾛ,2015,11,50103.0,19249620,384.2009460511347
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2015,11,14834102.87,3572210513,240.81068766378323
ぶり,ぶり,2015,11,20624498.93,8723210761,422.95382741693595
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2015,11,1113200.4,275709538,247.67287004208768
ほうぼう,ほうぼう,2015,11,19722.5,9340380,473.5900621118012
ほたるいか,ﾎﾀﾙｲｶ,2015,11,0.0,0,
ほっけ,ﾎｯｹ,2015,11,23900.1,6642258,277.91758193480365
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2015,11,11124.800000000001,30560992,2747.1048468287067
まあじ,まあじ,2015,11,11066941.44,1352726448,122.23128272015146
まいわし,まいわし,2015,11,205548.3,20893275,101.64654730785904
まがき,ﾏｶﾞｷ,2015,11,425.20000000000005,581400,1367.3565380997177
まがれい,ﾏｶﾞﾚｲ,2015,11,216748.0,140827652,649.7298798604832
まこがれい,ﾏｺｶﾞﾚｲ,2015,11,12153.6,6028224,496.0031595576619
まさば,ﾏｻﾊﾞ,2015,11,36924058.47,3476679336,94.15756230655758
まだい,ﾏﾀﾞｲ,2015,11,1397066.07,1132885509,810.9033161187573
まだこ,ﾏﾀﾞｺ,2015,11,365412.5,261874093,716.6533520336606
まだら,まだら,2015,11,3314824.89,1412738691,426.18803040301776
まとうだい,ﾏﾄｳﾀﾞｲ,2015,11,103447.40000000001,93408332,902.9548543511002
まなまこ,ﾏﾅﾏｺ,2015,11,23378.46,26083470,1115.7052260927367
まなまこ科,ﾏﾅﾏｺ科,2015,11,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2015,11,2419245.76,188401664,77.8761989025869
みずだこ,ﾐｽﾞﾀﾞｺ,2015,11,184086.0,118865880,645.7084188911705
むしがれい,ﾑｼｶﾞﾚｲ,2015,11,212947.2,116809524,548.5374966188801
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2015,11,1367.3,3170585,2318.8656476267097
めじな,ﾒｼﾞﾅ,2015,11,248259.69999999998,53858293,216.9433581044366
めだい,めだい,2015,11,75296.40000000001,66435240,882.3162860375794
めばる,ﾒﾊﾞﾙ,2015,11,34265.4,43515615,1269.9578875483724
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2015,11,439630.74,465998522,1059.9771117006057
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2015,11,53840.7,45973984,853.8890467620221
やりいか,やりいか,2015,11,312238.08,213800136,684.7343411796536
わかめ,わかめ,2015,11,1440.0,961600,667.7777777777778
わかめ乾,ﾜｶﾒ(乾),2015,11,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2015,11,1237658.85,6021794520,4865.472032135511
貝類,貝類,2015,11,22514.75,53404875,2371.9950254832943
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2015,11,1208925.5,2572439330,2127.872503309757
あいなめ,ｱｲﾅﾒ,2015,12,3578.75,2383500,666.0146699266504
あおりいか,あおりいか,2015,12,665023.78,543857552,817.8016611676653
あかあまだい,ｱｶｱﾏﾀﾞｲ,2015,12,120607.06,263211446,2182.3883775958057
あかかます,ｱｶｶﾏｽ,2015,12,6386461.77,447349929,70.04659937078118
あかがい,ｱｶｶﾞｲ,2015,12,0.0,0,
あかがれい,ｱｶｶﾞﾚｲ,2015,12,871743.25,602433850,691.0679836064116
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2015,12,173577.99999999997,88293760,508.6690709652146
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2015,12,354189.3,580862550,1639.977689896335
あわび類,ｱﾜﾋﾞ類,2015,12,9443.28,21416560,2267.915385332215
あんこう,あんこう,2015,12,412768.5,374125630,906.381252445378
いいだこ,ｲｲﾀﾞｺ,2015,12,6197.4,5294080,854.2421015264466
いか類,ｲｶ類,2015,12,130583.96,89921224,688.6084937231188
いしだい,ｲｼﾀﾞｲ,2015,12,80299.44,67078011,835.3484283327505
いわがき,ｲﾜｶﾞｷ,2015,12,280.0,211400,755.0
うに類,ｳﾆ類,2015,12,0.6000000000000001,900,1499.9999999999998
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2015,12,2055313.92,715767976,348.2523856988231
うみたなご,ｳﾐﾀﾅｺﾞ,2015,12,1158.1200000000001,252990,218.44886540254893
うるめいわし,うるめいわし,2015,12,880573.2000000001,54066435,61.39913751633595
えい類,ｴｲ類,2015,12,70991.53,26592122,374.58161558146446
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2015,12,86182.5,56820480,659.3041510747541
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2015,12,93115.5,97357320,1045.5543921259082
えび類,ｴﾋﾞ類,2015,12,4536.0,7785900,1716.468253968254
かいそう海藻,ｶｲｿｳ(海藻),2015,12,4339.25,10628400,2449.3633692458375
かさご,ｶｻｺﾞ,2015,12,3079.7,4024816,1306.8857356235999
かじき類,ｶｼﾞｷ類,2015,12,78.0,52000,666.6666666666666
かたくちいわし,かたくちいわし,2015,12,6346605.6,107864145,16.995564526650277
かつお,かつお,2015,12,51.92,131260,2528.1201848998458
かながしら,かながしら,2015,12,21318.39,4370907,205.02988265061293
かに類,ｶﾆ類,2015,12,160975.89,333518040,2071.8508840050517
がざみ,ｶﾞｻﾞﾐ,2015,12,2022.5,1272500,629.1718170580964
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2015,12,95562.0,102757200,1075.2935267156402
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2015,12,7345604.43,1841136719,250.64468643052157
きだい,ｷﾀﾞｲ,2015,12,190113.4,116330072,611.8983301545288
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2015,12,1134068.32,470145928,414.5657891228281
くじら類,ｸｼﾞﾗ類,2015,12,45532.69,73474345,1613.6614155675845
くるまえび,ｸﾙﾏｴﾋﾞ,2015,12,9575.94,17776000,1856.3190663266478
くろだい,ｸﾛﾀﾞｲ,2015,12,65077.92,51915534,797.744211861719
くろまぐろ,ｸﾛﾏｸﾞﾛ,2015,12,599.5,2377100,3965.137614678899
けんさきいか,ｹﾝｻｷｲｶ,2015,12,592.9,608300,1025.974025974026
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2015,12,720.75,92125,127.8182448838016
こたまがい,ｺﾀﾏｶﾞｲ,2015,12,0.0,0,
このしろ,ｺﾉｼﾛ,2015,12,16025.4,1333332,83.20116814556891
こぶだい,ｺﾌﾞﾀﾞｲ,2015,12,2257.6,987872,437.5761871013466
ごまさば,ｺﾞﾏｻﾊﾞ,2015,12,139204.1,20651120,148.3513775815511
さくらます,ｻｸﾗﾏｽ,2015,12,0.0,0,
さけ,さけ,2015,12,10046.4,2442370,243.10897435897436
さざえ,ｻｻﾞｴ,2015,12,147261.6,100275192,680.9323815577177
さめ類,ｻﾒ類,2015,12,3882.6000000000004,179184,46.150517694328535
さより,さより,2015,12,3837.75,1005040,261.8826135105205
さわら,さわら,2015,12,6816349.37,3978991001,583.7422328310029
しいら,しいら,2015,12,195780.37,11095844,56.674956738512655
しびこくろまぐろ,ｼﾋﾞｺ(ｸﾛﾏｸﾞﾛ),2015,12,66.5,19950,300.0
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2015,12,4446.9,8774370,1973.143088443635
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2015,12,810.6,3190600,3936.096718480138
しろぎす,ｼﾛｷﾞｽ,2015,12,9653.0,8818250,913.5242929659173
しわかくろまぐろ,ｼﾜｶ(ｸﾛﾏｸﾞﾛ),2015,12,0.0,0,
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2015,12,15.0,5000,333.3333333333333
すずき,すずき,2015,12,796331.0,586547000,736.5618065854526
するめいか,するめいか,2015,12,58350469.379999995,23253680772,398.51745871251467
そうはち,ｿｳﾊﾁ,2015,12,174959.4,62111115,355.0030178429967
そでいか,ｿﾃﾞｲｶ,2015,12,272.8,259920,952.7859237536657
その他,その他,2015,12,154149.45,58512621,379.5837156733287
その他のかれい科,その他のｶﾚｲ科,2015,12,138052.33,44514766,322.4484947121139
その他ふぐ類,その他ﾌｸﾞ類,2015,12,392853.51,169286646,430.91544733811844
たこ類,ﾀｺ類,2015,12,865.2,510020,589.4822006472492
たちうお,たちうお,2015,12,102141.44,8543690,83.64567799318279
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2015,12,4702.86,4681125,995.3783442415893
ちだい,ﾁﾀﾞｲ,2015,12,20212.2,12323172,609.6897913141568
とびうお類,ﾄﾋﾞｳｵ類,2015,12,0.0,0,
とらふぐ,ﾄﾗﾌｸﾞ,2015,12,15935.4,105471990,6618.722466960353
とりがい,ﾄﾘｶﾞｲ,2015,12,0.0,0,
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2015,12,33568.5,59935680,1785.473881764154
にぎす,にぎす,2015,12,787839.84,270003780,342.71404705809243
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2015,12,58067.82,165130758,2843.7568002380663
のり,ﾉﾘ,2015,12,840.92,4688668,5575.640964657756
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2015,12,41994.0,12638700,300.9644234890699
はたはた,はたはた,2015,12,194657.66,85191820,437.64946111034106
ばい類,ﾊﾞｲ類,2015,12,23803.2,19634400,824.8638838475499
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2015,12,19582.2,10279566,524.9443882709808
ひらまさ,ひらまさ,2015,12,345602.52,278278632,805.1985037609101
ひらめ,ひらめ,2015,12,342475.2,518900760,1515.1484253458352
ひれぐろ,ﾋﾚｸﾞﾛ,2015,12,49614.0,19693290,396.9301003748942
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2015,12,9029475.5,3102188047,343.5623749131386
ぶり,ぶり,2015,12,7068903.28,9202302153,1301.8005464915627
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2015,12,1492897.9,445024385,298.0943204488398
ほうぼう,ほうぼう,2015,12,19205.9,10151225,528.5472172613623
ほたるいか,ﾎﾀﾙｲｶ,2015,12,105.0,83100,791.4285714285714
ほっけ,ﾎｯｹ,2015,12,61414.08,17707788,288.3343363606521
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2015,12,7400.0,22680800,3064.972972972973
まあじ,まあじ,2015,12,4962730.08,780945456,157.36206551858245
まいわし,まいわし,2015,12,1581527.7000000002,57818286,36.55850352794958
まがき,ﾏｶﾞｷ,2015,12,705.9,1522110,2156.2685932851678
まがれい,ﾏｶﾞﾚｲ,2015,12,543345.6,252033096,463.85412157566014
まこがれい,ﾏｺｶﾞﾚｲ,2015,12,4963.2,3493760,703.932946486138
まさば,ﾏｻﾊﾞ,2015,12,24451274.25,2892891924,118.31252205598241
まだい,ﾏﾀﾞｲ,2015,12,1359505.55,815575443,599.9059312409574
まだこ,ﾏﾀﾞｺ,2015,12,358318.27,264865412,739.1903628023209
まだら,まだら,2015,12,10094483.1,4419806781,437.8437942008145
まとうだい,ﾏﾄｳﾀﾞｲ,2015,12,115206.12,106455366,924.0426289853352
まなまこ,ﾏﾅﾏｺ,2015,12,160674.36000000002,174024375,1083.0874011261037
まなまこ科,ﾏﾅﾏｺ科,2015,12,17.7,60700,3429.3785310734465
まるそうだ,ﾏﾙｿｳﾀﾞ,2015,12,2261148.64,150097200,66.38095229334414
みずだこ,ﾐｽﾞﾀﾞｺ,2015,12,516519.77999999997,371034804,718.3360993455082
むしがれい,ﾑｼｶﾞﾚｲ,2015,12,220806.0,133838856,606.137767995435
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2015,12,11947.1,24929102,2086.623699475186
めじな,ﾒｼﾞﾅ,2015,12,68806.41,17279246,251.1284341095546
めだい,めだい,2015,12,18073.2,14792040,818.451630037846
めばる,ﾒﾊﾞﾙ,2015,12,76120.2,83953194,1102.9029613689927
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2015,12,33024.28,57465082,1740.0858398729663
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2015,12,66500.6,67125639,1009.3989979037782
やりいか,やりいか,2015,12,1023204.27,883168341,863.1398117601678
わかめ,わかめ,2015,12,1008.0,100800,100.0
わかめ乾,ﾜｶﾒ(乾),2015,12,0.0,0,
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2015,12,1013889.15,5504500125,5429.0946155208385
貝類,貝類,2015,12,47523.5,55952250,1177.359622081707
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2015,12,548575.8,1186501880,2162.8768166587006
あいなめ,ｱｲﾅﾒ,2016,1,622.65,380660,611.354693648117
あおりいか,あおりいか,2016,1,23804.7,26079300,1095.552558948443
あかあまだい,ｱｶｱﾏﾀﾞｲ,2016,1,16603.34,40919540,2464.536653468519
あかかます,ｱｶｶﾏｽ,2016,1,219463.6,80926600,368.7472546700227
あかがれい,ｱｶｶﾞﾚｲ,2016,1,962614.84,640646226,665.5270616854401
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2016,1,2757.3,1454050,527.3455917020273
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2016,1,681648.0,828684252,1215.7070100697133
あわび類,ｱﾜﾋﾞ類,2016,1,5335.58,25785090,4832.668613346627
あんこう,あんこう,2016,1,186256.56,207337620,1113.1829128595525
いいだこ,ｲｲﾀﾞｺ,2016,1,1720.0,1562560,908.4651162790698
いか類,ｲｶ類,2016,1,10360.7,6696038,646.2920459042342
いしだい,ｲｼﾀﾞｲ,2016,1,8037.48,7787208,968.8618820824438
いわがき,ｲﾜｶﾞｷ,2016,1,66.0,39600,600.0
うに類,ｳﾆ類,2016,1,0.0,0,
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2016,1,7313226.75,2348908470,321.1863313276865
うみたなご,ｳﾐﾀﾅｺﾞ,2016,1,644.8,384640,596.5260545905708
うるめいわし,うるめいわし,2016,1,531503.4,82089820,154.44834407456284
えい類,ｴｲ類,2016,1,24803.68,7530388,303.5996271521
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2016,1,32857.2,30653004,932.9158905810599
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2016,1,99278.2,92540434,932.1324721842258
えび類,ｴﾋﾞ類,2016,1,2391.15,4860750,2032.8084812747004
かいそう海藻,ｶｲｿｳ(海藻),2016,1,25061.95,19760000,788.4462302414616
かさご,ｶｻｺﾞ,2016,1,577.1999999999999,568620,985.1351351351352
かじき類,ｶｼﾞｷ類,2016,1,0.0,0,
かたくちいわし,かたくちいわし,2016,1,968830.4,22786400,23.519493195093794
かつお,かつお,2016,1,0.0,0,
かながしら,かながしら,2016,1,2685.69,892134,332.1805569518448
かに類,ｶﾆ類,2016,1,55969.76,103071100,1841.549794031634
がざみ,ｶﾞｻﾞﾐ,2016,1,54.0,45000,833.3333333333334
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2016,1,68803.2,72514800,1053.945165341147
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2016,1,107524.14,83152387,773.3369176447261
きだい,ｷﾀﾞｲ,2016,1,30905.6,23763296,768.8993580451439
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2016,1,582512.31,241955424,415.36534051958483
くじら類,ｸｼﾞﾗ類,2016,1,28453.760000000002,33837360,1189.2052227895363
くるまえび,ｸﾙﾏｴﾋﾞ,2016,1,55.08,54400,987.6543209876544
くろだい,ｸﾛﾀﾞｲ,2016,1,53004.72,54117680,1020.997375328084
くろまぐろ,ｸﾛﾏｸﾞﾛ,2016,1,12602.560000000001,67716144,5373.205443973287
けんさきいか,ｹﾝｻｷｲｶ,2016,1,29.4,20580,700.0
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2016,1,101.39999999999999,17680,174.35897435897436
こたまがい,ｺﾀﾏｶﾞｲ,2016,1,0.0,0,
このしろ,ｺﾉｼﾛ,2016,1,20821.5,1534965,73.72019306966357
こぶだい,ｺﾌﾞﾀﾞｲ,2016,1,414.8,411740,992.6229508196722
ごまさば,ｺﾞﾏｻﾊﾞ,2016,1,13589.6,2676480,196.95060928945665
さくらます,ｻｸﾗﾏｽ,2016,1,4971.46,12022140,2418.2312640552273
さけ,さけ,2016,1,151.3,49810,329.2134831460674
さざえ,ｻｻﾞｴ,2016,1,46210.0,33187800,718.1951958450552
さめ類,ｻﾒ類,2016,1,1535.5,130200,84.79322696190167
さより,さより,2016,1,1684.7,995860,591.1200807265388
さわら,さわら,2016,1,1162193.68,661496100,569.1788824733585
しいら,しいら,2016,1,360.99,29400,81.44269924374636
しびこくろまぐろ,ｼﾋﾞｺ(ｸﾛﾏｸﾞﾛ),2016,1,1.5,3000,2000.0
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2016,1,6012.4,8055500,1339.8143836072118
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2016,1,2249.1,6136200,2728.291316526611
しろぎす,ｼﾛｷﾞｽ,2016,1,3709.2,2256210,608.2740213523132
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2016,1,10.5,6300,600.0
すずき,すずき,2016,1,471032.0,467492400,992.4854362336317
するめいか,するめいか,2016,1,41725290.82,17507380070,419.5867716183362
