year,fish_key,fish_label,top_amt_origin_pref,top_amt_amt,top_amt_qty,top_amt_price,top_qty_origin_pref,top_qty_qty,top_qty_amt,top_qty_price
2018,冷凍あじ,冷凍あじ,愛知県,43844304,113023,387.9237323376658,愛知県,113023,43844304,387.9237323376658
2018,冷凍うなぎ,冷凍うなぎ,愛知県,199339684,31169,6395.446886329366,東京都,59041,170092872,2880.9280330617707
2018,冷凍えび,冷凍えび,岐阜県,1664140686,1346133,1236.2379393418034,岐阜県,1346133,1664140686,1236.2379393418034
2018,冷凍おひょう,冷凍おひょう,東京都,167400,50,3348.0,東京都,50,167400,3348.0
2018,冷凍かい,冷凍かい,愛知県,507727352,279257,1818.1365265687164,愛知県,279257,507727352,1818.1365265687164
2018,冷凍かじき,冷凍かじき,静岡県,269515636,333621,807.8497336798343,静岡県,333621,269515636,807.8497336798343
2018,冷凍かに,冷凍かに,愛知県,633770640,215649,2938.8990442802888,大阪府,225030,564548689,2508.7707816735547
2018,冷凍かれい,冷凍かれい,愛知県,121323487,170776,710.4246908230665,宮城県,210428,78602682,373.53718136369685
2018,冷凍ぎんだら,冷凍ぎんだら,愛知県,106115259,51331,2067.2743371451947,愛知県,51331,106115259,2067.2743371451947
2018,冷凍くじら,冷凍くじら,大阪府,946135,342,2766.4766081871344,千葉県,433,640136,1478.3741339491917
2018,冷凍さけ,冷凍さけ,愛知県,624055345,535467,1165.441278360758,愛知県,535467,624055345,1165.441278360758
2018,冷凍さば,冷凍さば,千葉県,71857069,429293,167.38467433664187,千葉県,429293,71857069,167.38467433664187
2018,冷凍さんま,冷凍さんま,北海道,4610348,6626,695.7965590099608,北海道,6626,4610348,695.7965590099608
2018,冷凍しらうお,冷凍しらうお,兵庫県,1374451,1260,1090.834126984127,兵庫県,1260,1374451,1090.834126984127
2018,冷凍すりみ,冷凍すりみ,東京都,141534000,357385,396.02669390153477,東京都,357385,141534000,396.02669390153477
2018,冷凍するめいか,冷凍するめいか,兵庫県,470860229,405034,1162.520255089696,石川県,411540,262353939,637.4931695582446
2018,冷凍たい,冷凍たい,東京都,27654653,19163,1443.1275374419454,愛知県,26865,17937591,667.6936906756002
2018,冷凍たこ,冷凍たこ,石川県,63663638,60969,1044.1968541389886,石川県,60969,63663638,1044.1968541389886
2018,冷凍たら,冷凍たら,宮城県,51707922,53528,965.9976460917651,愛知県,61901,47887026,773.6066622510137
2018,冷凍にしん,冷凍にしん,石川県,3138912,46200,67.94181818181818,石川県,46200,3138912,67.94181818181818
2018,冷凍ほっけ,冷凍ほっけ,宮城県,142429791,278096,512.1605165122835,宮城県,278096,142429791,512.1605165122835
2018,冷凍まぐろ,冷凍まぐろ,静岡県,246265467,104257,2362.1000700192794,静岡県,104257,246265467,2362.1000700192794
2018,冷凍めるるーさ,冷凍メルルーサ,愛知県,15999837,18773,852.2791775422149,愛知県,18773,15999837,852.2791775422149
2018,冷凍めろー,冷凍メロー,愛知県,3378348,2110,1601.1127962085309,愛知県,2110,3378348,1601.1127962085309
2018,冷凍もんこういか,冷凍もんこういか,東京都,167618932,59925,2797.1452982895285,東京都,59925,167618932,2797.1452982895285
2018,冷凍やりいか,冷凍やりいか,福岡県,33932556,15424,2199.9841804979255,福岡県,15424,33932556,2199.9841804979255
2018,冷凍食品その他,冷凍食品　その他,愛知県,90283770,42818,2108.5471063571395,愛知県,42818,90283770,2108.5471063571395
2018,冷凍食品ふらい,冷凍食品　フライ,福岡県,22879320,9617,2379.0495996672557,愛知県,15084,19155251,1269.9052638557412
2018,冷凍食品切身,冷凍食品　切身,静岡県,82598292,63102,1308.9647237805457,静岡県,63102,82598292,1308.9647237805457
2018,冷凍食品開き,冷凍食品　開き,三重県,13505940,10115,1335.2387543252596,三重県,10115,13505940,1335.2387543252596
2018,塩かずのこ,塩かずのこ,北海道,256717945,60294,4257.769346867019,北海道,60294,256717945,4257.769346867019
2018,塩かれい,塩かれい,鳥取県,52886391,85846,616.0612142674091,鳥取県,85846,52886391,616.0612142674091
2018,塩くじら,塩くじら,新潟県,19008,5,3801.6,新潟県,5,19008,3801.6
2018,塩くらげ,塩くらげ,兵庫県,794448,618,1285.514563106796,神奈川県,791,711936,900.0455120101137
2018,塩さけ,塩さけ,千葉県,488478258,487368,1002.2780691387206,千葉県,487368,488478258,1002.2780691387206
2018,塩さば,塩さば,千葉県,190475468,258294,737.4366729385894,千葉県,258294,190475468,737.4366729385894
2018,塩するめ,塩するめ,石川県,36612125,61985,590.6610470275067,石川県,61985,36612125,590.6610470275067
2018,塩だら,塩だら,愛知県,13298221,16720,795.3481459330144,愛知県,16720,13298221,795.3481459330144
2018,塩ます,塩ます,東京都,16509762,28382,581.6983299274187,東京都,28382,16509762,581.6983299274187
2018,干するめ,干するめ,北海道,17779500,5425,3277.327188940092,北海道,5425,17779500,3277.327188940092
2018,干はたはた,干はたはた,兵庫県,74511302,92750,803.3563557951483,兵庫県,92750,74511302,803.3563557951483
2018,干ふぐ,干ふぐ,山口県,12654131,12517,1010.9555804106416,山口県,12517,12654131,1010.9555804106416
2018,干ぶり,干ぶり,石川県,422215,49,8616.632653061224,石川県,49,422215,8616.632653061224
2018,桜干いわし,桜干いわし,山口県,2043759,1956,1044.8665644171779,山口県,1956,2043759,1044.8665644171779
2018,桜干にしん,桜干にしん,山口県,6030038,6218,969.7713091026053,山口県,6218,6030038,969.7713091026053
2018,煮干いわし,煮干いわし,富山県,5929659,5345,1109.3842843779232,富山県,5345,5929659,1109.3842843779232
2018,生くじら,生くじら,富山県,1163917,321,3625.909657320872,北海道,459,911040,1984.8366013071895
2018,白皮かじき,白皮かじき,高知県,12421247,8268,1502.3278906627963,高知県,8268,12421247,1502.3278906627963
2018,皮くじら,皮くじら,山口県,1600668,3425,467.3483211678832,山口県,3425,1600668,467.3483211678832
2018,身欠にしん,身欠にしん,北海道,113618230,128877,881.6020701909573,北海道,128877,113618230,881.6020701909573
2018,開きあじ,開きあじ,静岡県,103595580,122581,845.1193904438697,静岡県,122581,103595580,845.1193904438697
2018,開きさば,開きさば,千葉県,32555125,26853,1212.3459203813354,千葉県,26853,32555125,1212.3459203813354
2018,開きたら,開きたら,北海道,7338895,6238,1176.4820455274125,北海道,6238,7338895,1176.4820455274125
2018,養殖かんぱち,養殖かんぱち,愛媛県,171738740,117122,1466.3234917436519,愛媛県,117122,171738740,1466.3234917436519
2018,養殖たい,養殖たい,三重県,203553154,167528,1215.0395993505563,三重県,167528,203553154,1215.0395993505563
2018,養殖はまち,養殖はまち,愛媛県,7992,7,1141.7142857142858,愛媛県,7,7992,1141.7142857142858
2018,養殖ぶり,養殖ぶり,鹿児島県,686714186,666423,1030.447907710268,鹿児島県,666423,686714186,1030.447907710268
2018,養殖わらさ,養殖わらさ,石川県,11340,240,47.25,石川県,240,11340,47.25
2018,魚介つくだに,魚介つくだに,茨城県,20411524,14921,1367.9729240667516,兵庫県,22431,10667942,475.5892291917436
2018,黒皮かじき,黒皮かじき,宮城県,18400297,28461,646.5091528758652,宮城県,28461,18400297,646.5091528758652
2019,あかいか,あかいか,福岡県,85195811,46253,1841.9521112144078,福岡県,46253,85195811,1841.9521112144078
2019,あからばちめ,あからばちめ,石川県,47792714,67282,710.3343241877471,北海道,87432,43756033,500.45787583493455
2019,あさり,あさり,三重県,36792279,63732,577.2967896817925,三重県,63732,36792279,577.2967896817925
2019,あなご,あなご,宮城県,18579566,9979,1861.8665196913519,石川県,10082,9580172,950.2253521126761
2019,あぶらぼうず,あぶらぼうず,岩手県,21546,11,1958.7272727272727,宮城県,35,11437,326.77142857142854
2019,あまえび,あまえび,石川県,401085059,297661,1347.455860861853,石川県,297661,401085059,1347.455860861853
2019,あゆ,あゆ,愛知県,49246218,39663,1241.6160653505785,愛知県,39663,49246218,1241.6160653505785
2019,あら,あら,石川県,62577120,19379,3229.1201816399193,石川県,19379,62577120,3229.1201816399193
2019,あわび,あわび,静岡県,55501664,10966,5061.249680831662,静岡県,10966,55501664,5061.249680831662
2019,あんこう,あんこう,石川県,17443171,38903,448.3759864277819,石川県,38903,17443171,448.3759864277819
2019,いくら,いくら,石川県,303990665,54084,5620.7134272612975,石川県,54084,303990665,5620.7134272612975
2019,うなぎ,うなぎ,愛知県,459072257,112261,4089.3298385013495,愛知県,112261,459072257,4089.3298385013495
2019,うに,うに,北海道,473483882,26397,17937.03382960185,北海道,26397,473483882,17937.03382960185
2019,うに製品,うに製品,北海道,11675857,8640,1351.372337962963,北海道,8640,11675857,1351.372337962963
2019,うるめいわし,うるめいわし,石川県,2457049,30943,79.40564909672624,石川県,30943,2457049,79.40564909672624
2019,かいみぬき,かいみぬき,大阪府,7705368,3513,2193.3868488471394,大阪府,3513,7705368,2193.3868488471394
2019,かき,かき,石川県,210543131,166515,1264.409398552683,石川県,166515,210543131,1264.409398552683
2019,かす漬たら,かす漬たら,石川県,299754,111,2700.4864864864867,石川県,111,299754,2700.4864864864867
2019,かす漬ふぐ,かす漬ふぐ,石川県,33264,20,1663.2,石川県,20,33264,1663.2
2019,かたくちいわし,かたくちいわし,石川県,805896,8276,97.37747704204929,石川県,8276,805896,97.37747704204929
2019,かつお,かつお,宮城県,38843711,42779,908.0088594871315,宮城県,42779,38843711,908.0088594871315
2019,かながしら,かながしら,石川県,661803,3528,187.5858843537415,石川県,3528,661803,187.5858843537415
2019,かます,かます,石川県,17106714,26733,639.9099988777915,石川県,26733,17106714,639.9099988777915
2019,かまぼこ,かまぼこ,石川県,32831959,34146,961.5169858841446,石川県,34146,32831959,961.5169858841446
2019,かれい,かれい,石川県,251741481,509127,494.4571413419442,石川県,509127,251741481,494.4571413419442
2019,かわはぎ,かわはぎ,石川県,59109439,73584,803.2920064144379,石川県,73584,59109439,803.2920064144379
2019,かんぱち,かんぱち,長崎県,19848291,16199,1225.2787826409037,長崎県,16199,19848291,1225.2787826409037
2019,きす,きす,石川県,8342671,4284,1947.4021942110178,石川県,4284,8342671,1947.4021942110178
2019,こうばこがに,こうばこがに,鳥取県,384357145,102604,3746.024960040544,鳥取県,102604,384357145,3746.024960040544
2019,このわた,このわた,兵庫県,9804726,119,82392.65546218488,石川県,636,9513363,14958.117924528302
2019,こんぶ,こんぶ,三重県,7281950,8718,835.2775866024317,三重県,8718,7281950,835.2775866024317
2019,さけ,さけ,宮城県,262832966,193964,1355.0605576292508,宮城県,193964,262832966,1355.0605576292508
2019,さば,さば,石川県,268102557,755536,354.8508039325724,石川県,755536,268102557,354.8508039325724
2019,さめ,さめ,宮城県,210139,365,575.7232876712329,宮城県,365,210139,575.7232876712329
2019,さより,さより,石川県,24505536,17572,1394.5786478488506,石川県,17572,24505536,1394.5786478488506
2019,さわら,さわら,石川県,200903653,388280,517.419524569898,石川県,388280,200903653,517.419524569898
2019,さんま,さんま,北海道,137509805,183342,750.0180264205692,千葉県,205480,95192117,463.26706735448704
2019,しいら,しいら,石川県,2293489,26793,85.60030605008771,石川県,26793,2293489,85.60030605008771
2019,しおから,しおから,宮城県,15876282,14615,1086.3005131713992,宮城県,14615,15876282,1086.3005131713992
2019,しじみ,しじみ,山口県,58042116,76690,756.8407354283479,山口県,76690,58042116,756.8407354283479
2019,しらうお,しらうお,島根県,2599452,506,5137.256916996047,茨城県,925,1259502,1361.623783783784
2019,しらこ,しらこ,北海道,194615082,129948,1497.638147566719,北海道,129948,194615082,1497.638147566719
2019,すき身,すき身,福井県,18865946,14846,1270.7763707395932,福井県,14846,18865946,1270.7763707395932
2019,すけこ,すけこ,福井県,569109293,504470,1128.1330762978969,福井県,504470,569109293,1128.1330762978969
2019,すけそうだら,すけそうだら,岩手県,33320916,109032,305.60675764913054,岩手県,109032,33320916,305.60675764913054
2019,すじこ,すじこ,青森県,18458820,5700,3238.3894736842103,青森県,5700,18458820,3238.3894736842103
2019,すずき,すずき,石川県,53756717,70195,765.8197449960824,石川県,70195,53756717,765.8197449960824
2019,すだこ,すだこ,北海道,37999562,19939,1905.7907618235618,北海道,19939,37999562,1905.7907618235618
2019,するめいか,するめいか,石川県,177106659,312782,566.230342538893,石川県,312782,177106659,566.230342538893
2019,ずわいがに,ずわいがに,石川県,415451047,75061,5534.845618896631,北海道,104342,268188624,2570.284487550555
2019,その他あじ,その他あじ,三重県,13499690,7021,1922.7588662583678,石川県,7667,13282164,1732.3808530063911
2019,その他いか,その他いか,富山県,66699444,21334,3126.438736289491,石川県,60813,63449138,1043.3482643513723
2019,その他えび,その他えび,石川県,79502953,52292,1520.3655052398071,石川県,52292,79502953,1520.3655052398071
2019,その他かい,その他かい,山口県,62028946,62120,998.5342240824211,石川県,67570,48769260,721.7590646736718
2019,その他かに,その他かに,鳥取県,461486841,113129,4079.297448046036,鳥取県,113129,461486841,4079.297448046036
2019,その他冷凍魚,その他　冷凍魚,東京都,311916300,145205,2148.1099135704694,石川県,902873,134444446,148.90737235469442
2019,その他塩干加工品,その他塩干加工品,石川県,381922785,173602,2199.9906971117844,東京都,399415,364576471,912.7761125646258
2019,その他桜干,その他桜干,山口県,72651141,63670,1141.0576566671903,山口県,63670,72651141,1141.0576566671903
2019,その他淡水魚,その他淡水魚,石川県,5016204,2700,1857.8533333333332,石川県,2700,5016204,1857.8533333333332
2019,その他魚介漬物,その他魚介漬物,富山県,47792813,17665,2705.5088027172374,宮城県,51160,41919592,819.382173573104
2019,その他鮮魚,その他鮮魚,石川県,458336798,248593,1843.7236688080518,石川県,248593,458336798,1843.7236688080518
2019,たい,たい,石川県,262910652,349962,751.2548562415348,石川県,349962,262910652,751.2548562415348
2019,たいはくちりめん,たいはくちりめん,愛知県,103805332,70451,1473.440149891414,愛知県,70451,103805332,1473.440149891414
2019,たこ,たこ,北海道,142352776,76434,1862.427401418217,北海道,76434,142352776,1862.427401418217
2019,たちうお,たちうお,和歌山県,22435228,23732,945.3576605427271,和歌山県,23732,22435228,945.3576605427271
2019,たづくり,たづくり,富山県,4362270,2965,1471.2546374367623,富山県,2965,4362270,1471.2546374367623
2019,ちくわ,ちくわ,石川県,37062934,49152,754.0473225911459,石川県,49152,37062934,754.0473225911459
2019,つばす,つばす,福井県,15953900,71871,221.97965799835816,福井県,71871,15953900,221.97965799835816
2019,とびうお,とびうお,鹿児島県,3756326,5150,729.3836893203884,石川県,13762,2863670,208.0853073681151
2019,どじょう,どじょう,愛知県,23391742,10660,2194.3472795497187,愛知県,10660,23391742,2194.3472795497187
2019,なまこ,なまこ,石川県,105475136,58760,1795.0159292035398,石川県,58760,105475136,1795.0159292035398
2019,にぎす,にぎす,石川県,76200499,262835,289.91762512602963,石川県,262835,76200499,289.91762512602963
2019,にしん,にしん,北海道,4684931,12120,386.54546204620465,北海道,12120,4684931,386.54546204620465
2019,ぬか漬いわし,ぬか漬いわし,石川県,64584,71,909.6338028169014,石川県,71,64584,909.6338028169014
2019,ぬか漬にしん,ぬか漬にしん,石川県,63018,39,1615.8461538461538,石川県,39,63018,1615.8461538461538
2019,ぬか漬ふぐ,ぬか漬ふぐ,石川県,76896,54,1424.0,石川県,54,76896,1424.0
2019,はたはた,はたはた,石川県,89913374,309199,290.7945174466929,石川県,309199,89913374,290.7945174466929
2019,はまぐり,はまぐり,三重県,70407928,81633,862.4934524028273,三重県,81633,70407928,862.4934524028273
2019,はまち,はまち,石川県,195276109,636538,306.77839971847715,石川県,636538,195276109,306.77839971847715
2019,はむそーせーじ,ハムソーセージ,愛知県,73094,72,1015.1944444444445,愛知県,72,73094,1015.1944444444445
2019,ばいがい,ばいがい,島根県,371017584,316610,1171.84417422065,島根県,316610,371017584,1171.84417422065
2019,ひらまさ,ひらまさ,石川県,42152381,62670,672.6086006063507,島根県,66380,35241234,530.9013859596264
2019,ひらめ,ひらめ,宮城県,133994858,80152,1671.7593821738697,宮城県,80152,133994858,1671.7593821738697
2019,ふぐ,ふぐ,石川県,47924889,63631,753.1688799484529,石川県,63631,47924889,753.1688799484529
2019,ぶり,ぶり,石川県,590869046,1029845,573.7456083196986,石川県,1029845,590869046,573.7456083196986
2019,べにずわいがに,べにずわいがに,石川県,117689335,277782,423.6751661374747,石川県,277782,117689335,423.6751661374747
2019,ほうぼう,ほうぼう,和歌山県,17504216,15097,1159.4499569450884,和歌山県,15097,17504216,1159.4499569450884
2019,ほたて,ほたて,北海道,117272371,63306,1852.4685021956846,北海道,63306,117272371,1852.4685021956846
2019,ぼうたら,ぼうたら,北海道,18361771,3409,5386.26312701672,北海道,3409,18361771,5386.26312701672
2019,ぼら,ぼら,兵庫県,4395060,579,7590.777202072539,大阪府,5910,969624,164.06497461928933
2019,まあじ,まあじ,石川県,208616687,433364,481.38905631293784,石川県,433364,208616687,481.38905631293784
2019,まいわし,まいわし,石川県,102279403,402601,254.04656968065157,石川県,402601,102279403,254.04656968065157
2019,まかじき,まかじき,千葉県,141585989,113135,1251.4782251292704,千葉県,113135,141585989,1251.4782251292704
2019,まぐろ,まぐろ,東京都,845711551,293671,2879.7925263304855,東京都,293671,845711551,2879.7925263304855
2019,まこ,まこ,北海道,90831261,155202,585.245428538292,北海道,155202,90831261,585.245428538292
2019,ます,ます,青森県,12777374,11014,1160.1029598692573,青森県,11014,12777374,1160.1029598692573
2019,まだら,まだら,北海道,218474846,282331,773.8252122508686,石川県,477847,172088603,360.13327069124637
2019,みそ漬品,みそ漬品,福井県,2694600,1054,2556.5464895635673,兵庫県,1632,2548757,1561.7383578431372
2019,めじ,めじ,石川県,21026812,14209,1479.8234921528608,石川県,14209,21026812,1479.8234921528608
2019,めだい,めだい,長崎県,20024547,17098,1171.163118493391,長崎県,17098,20024547,1171.163118493391
2019,もずく,もずく,石川県,40751661,42120,967.5133190883191,石川県,42120,40751661,967.5133190883191
2019,やなぎばちめ,やなぎばちめ,石川県,73831637,59287,1245.325906185167,石川県,59287,73831637,1245.325906185167
2019,やりいか,やりいか,宮城県,100602810,130152,772.9639959432048,宮城県,130152,100602810,772.9639959432048
2019,わかさぎ,わかさぎ,滋賀県,2811964,2102,1337.756422454805,滋賀県,2102,2811964,1337.756422454805
2019,わかめ,わかめ,山口県,43031118,83818,513.3875539860173,山口県,83818,43031118,513.3875539860173
2019,わらさ,わらさ,石川県,238285123,674154,353.4579977275222,石川県,674154,238285123,353.4579977275222
2019,丸干あじ,丸干あじ,大阪府,24840,80,310.5,大阪府,80,24840,310.5
2019,丸干いか,丸干いか,石川県,26154111,9299,2812.5724271427034,福井県,9967,23996884,2407.6335908498045
2019,丸干いわし,丸干いわし,島根県,26028277,43793,594.3478866485511,島根県,43793,26028277,594.3478866485511
2019,冷凍あかうお,冷凍あかうお,宮城県,235061343,736627,319.10497850336736,宮城県,736627,235061343,319.10497850336736
2019,冷凍あじ,冷凍あじ,愛知県,26272700,62545,420.060756255496,愛知県,62545,26272700,420.060756255496
2019,冷凍うなぎ,冷凍うなぎ,石川県,222176358,32107,6919.872862615629,東京都,54894,155113348,2825.6885634131236
2019,冷凍えび,冷凍えび,岐阜県,1950887623,1633138,1194.5638537588372,岐阜県,1633138,1950887623,1194.5638537588372
2019,冷凍おひょう,冷凍おひょう,宮城県,77760,60,1296.0,宮城県,60,77760,1296.0
2019,冷凍かい,冷凍かい,東京都,525221348,260909,2013.0441954857824,東京都,260909,525221348,2013.0441954857824
2019,冷凍かじき,冷凍かじき,静岡県,239272280,300926,795.1199962781548,静岡県,300926,239272280,795.1199962781548
2019,冷凍かに,冷凍かに,石川県,584859082,192436,3039.2394458417343,石川県,192436,584859082,3039.2394458417343
2019,冷凍かれい,冷凍かれい,大阪府,76945661,98663,779.883654460132,大阪府,98663,76945661,779.883654460132
2019,冷凍ぎんだら,冷凍ぎんだら,愛知県,54691524,31036,1762.1962881814666,愛知県,31036,54691524,1762.1962881814666
2019,冷凍くじら,冷凍くじら,大阪府,1258264,613,2052.63295269168,大阪府,613,1258264,2052.63295269168
2019,冷凍さけ,冷凍さけ,愛知県,534319095,432289,1236.0228805266847,愛知県,432289,534319095,1236.0228805266847
2019,冷凍さば,冷凍さば,千葉県,75852618,378996,200.14094607858658,千葉県,378996,75852618,200.14094607858658
2019,冷凍さんま,冷凍さんま,石川県,10151223,21297,476.65037329201294,石川県,21297,10151223,476.65037329201294
2019,冷凍しらうお,冷凍しらうお,東京都,1027296,888,1156.8648648648648,東京都,888,1027296,1156.8648648648648
2019,冷凍すりみ,冷凍すりみ,東京都,150038018,375410,399.664414906369,東京都,375410,150038018,399.664414906369
2019,冷凍するめいか,冷凍するめいか,兵庫県,484855117,346993,1397.3051819489153,岐阜県,479570,213920883,446.0681089309173
2019,冷凍たい,冷凍たい,東京都,30229207,22698,1331.800467001498,東京都,22698,30229207,1331.800467001498
2019,冷凍たこ,冷凍たこ,石川県,56893412,49450,1150.5240040444894,石川県,49450,56893412,1150.5240040444894
2019,冷凍たら,冷凍たら,宮城県,47945904,54473,880.1774089916105,宮城県,54473,47945904,880.1774089916105
2019,冷凍にしん,冷凍にしん,東京都,1892825,5640,335.6072695035461,石川県,23292,1393296,59.81865018031942
2019,冷凍ほっけ,冷凍ほっけ,宮城県,240251477,702447,342.02078875701653,宮城県,702447,240251477,342.02078875701653
2019,冷凍まぐろ,冷凍まぐろ,東京都,303910824,98498,3085.45172490812,静岡県,115094,241622579,2099.349913983353
2019,冷凍めるるーさ,冷凍メルルーサ,愛知県,7742705,7911,978.7264568322589,大阪府,10524,6262084,595.0288863549981
2019,冷凍めろー,冷凍メロー,東京都,3115044,1312,2374.2713414634145,東京都,1312,3115044,2374.2713414634145
2019,冷凍もんこういか,冷凍もんこういか,東京都,146407176,53902,2716.1733516381582,東京都,53902,146407176,2716.1733516381582
2019,冷凍やりいか,冷凍やりいか,福岡県,55024831,25400,2166.3319291338585,福岡県,25400,55024831,2166.3319291338585
2019,冷凍食品その他,冷凍食品　その他,愛知県,102133268,45351,2252.0620934488766,愛知県,45351,102133268,2252.0620934488766
2019,冷凍食品ふらい,冷凍食品　フライ,福岡県,23345606,10837,2154.2498846544245,東京都,23101,21085558,912.7552054023636
2019,冷凍食品切身,冷凍食品　切身,静岡県,73011955,56392,1294.7218577103135,静岡県,56392,73011955,1294.7218577103135
2019,冷凍食品開き,冷凍食品　開き,福岡県,15014268,7135,2104.3122634898386,東京都,8517,13596898,1596.4421744745803
2019,塩かずのこ,塩かずのこ,北海道,197825260,48660,4065.459515002055,北海道,48660,197825260,4065.459515002055
2019,塩かれい,塩かれい,兵庫県,42248365,50708,833.1696182062002,鳥取県,58499,39833995,680.9346313612199
2019,塩くじら,塩くじら,新潟県,129600,30,4320.0,新潟県,30,129600,4320.0
2019,塩くらげ,塩くらげ,神奈川県,698717,758,921.7902374670184,神奈川県,758,698717,921.7902374670184
2019,塩さけ,塩さけ,愛知県,493773217,479477,1029.816272730496,愛知県,479477,493773217,1029.816272730496
2019,塩さば,塩さば,千葉県,153755188,195590,786.1096579579734,千葉県,195590,153755188,786.1096579579734
2019,塩するめ,塩するめ,石川県,42657270,66946,637.1892271382906,石川県,66946,42657270,637.1892271382906
2019,塩だら,塩だら,宮城県,6383232,5799,1100.747025349198,宮城県,5799,6383232,1100.747025349198
2019,塩にしん,塩にしん,北海道,20153,41,491.5365853658537,北海道,41,20153,491.5365853658537
2019,塩ます,塩ます,東京都,20546892,34688,592.3342942804428,東京都,34688,20546892,592.3342942804428
2019,干するめ,干するめ,北海道,15960888,4260,3746.687323943662,北海道,4260,15960888,3746.687323943662
2019,干はたはた,干はたはた,兵庫県,62812463,107683,583.3089995635337,兵庫県,107683,62812463,583.3089995635337
2019,干ふぐ,干ふぐ,山口県,13303337,12207,1089.812156959122,山口県,12207,13303337,1089.812156959122
2019,干ぶり,干ぶり,石川県,478440,55,8698.90909090909,石川県,55,478440,8698.90909090909
2019,桜干いわし,桜干いわし,石川県,3881286,4327,896.9923734689161,石川県,4327,3881286,896.9923734689161
2019,桜干にしん,桜干にしん,山口県,8262568,9803,842.8611649495052,山口県,9803,8262568,842.8611649495052
2019,煮干いわし,煮干いわし,富山県,5198148,4686,1109.293213828425,富山県,4686,5198148,1109.293213828425
2019,生くじら,生くじら,北海道,1089045,611,1782.3977086743043,北海道,611,1089045,1782.3977086743043
2019,白皮かじき,白皮かじき,高知県,19816040,15740,1258.9606099110547,高知県,15740,19816040,1258.9606099110547
2019,皮くじら,皮くじら,山口県,1296000,2971,436.2167620329855,山口県,2971,1296000,436.2167620329855
2019,身欠にしん,身欠にしん,北海道,96877478,104076,930.8339867020254,北海道,104076,96877478,930.8339867020254
2019,開きあじ,開きあじ,静岡県,97886365,115760,845.5974861783,静岡県,115760,97886365,845.5974861783
2019,開きさば,開きさば,千葉県,51033303,34263,1489.4581034935645,千葉県,34263,51033303,1489.4581034935645
2019,開きたら,開きたら,北海道,2782242,1744,1595.322247706422,北海道,1744,2782242,1595.322247706422
2019,養殖かんぱち,養殖かんぱち,愛媛県,150889902,79409,1900.161215983075,愛媛県,79409,150889902,1900.161215983075
2019,養殖たい,養殖たい,高知県,196349729,168423,1165.8130362242687,高知県,168423,196349729,1165.8130362242687
2019,養殖はまち,養殖はまち,愛媛県,108000,250,432.0,愛媛県,250,108000,432.0
2019,養殖ぶり,養殖ぶり,鹿児島県,708730098,695253,1019.3844514155279,鹿児島県,695253,708730098,1019.3844514155279
2019,養殖わらさ,養殖わらさ,石川県,331870,829,400.3256936067551,石川県,829,331870,400.3256936067551
2019,魚介つくだに,魚介つくだに,茨城県,20088345,14632,1372.9049343903773,兵庫県,27450,12594219,458.8057923497268
2019,黒皮かじき,黒皮かじき,沖縄県,15617761,16882,925.1131974884493,宮城県,27641,13966654,505.2875800441373
2020,あかいか,あかいか,長崎県,66947634,39563,1692.1778934863382,長崎県,39563,66947634,1692.1778934863382
2020,あからばちめ,あからばちめ,石川県,71638715,99745,718.2186074489949,石川県,99745,71638715,718.2186074489949
2020,あさり,あさり,三重県,45139917,74760,603.7977126805779,三重県,74760,45139917,603.7977126805779
2020,あなご,あなご,宮城県,17471685,9843,1775.0365742151782,宮城県,9843,17471685,1775.0365742151782
2020,あまえび,あまえび,石川県,309936790,239950,1291.672390081267,石川県,239950,309936790,1291.672390081267
2020,あゆ,あゆ,岐阜県,44434591,40677,1092.3763060206013,岐阜県,40677,44434591,1092.3763060206013
2020,あら,あら,石川県,48526767,17315,2802.585446144961,石川県,17315,48526767,2802.585446144961
2020,あわび,あわび,静岡県,40185061,8422,4771.439206839231,山口県,8586,39231968,4569.295131609597
2020,あんこう,あんこう,石川県,14518280,33948,427.6623070578532,石川県,33948,14518280,427.6623070578532
2020,いくら,いくら,東京都,177844475,22424,7930.988003924367,石川県,23094,153559294,6649.315579804278
2020,うなぎ,うなぎ,愛知県,404533774,107075,3778.0413168339946,愛知県,107075,404533774,3778.0413168339946
2020,うに,うに,北海道,374593286,20810,18000.638443056225,北海道,20810,374593286,18000.638443056225
2020,うに製品,うに製品,北海道,7407503,4590,1613.8350762527234,北海道,4590,7407503,1613.8350762527234
2020,うるめいわし,うるめいわし,千葉県,885168,3400,260.3435294117647,千葉県,3400,885168,260.3435294117647
2020,かいみぬき,かいみぬき,静岡県,3468744,2150,1613.3693023255814,静岡県,2150,3468744,1613.3693023255814
2020,かき,かき,石川県,153959619,113996,1350.5703621179691,石川県,113996,153959619,1350.5703621179691
2020,かす漬たら,かす漬たら,石川県,297864,109,2732.697247706422,石川県,109,297864,2732.697247706422
2020,かす漬ふぐ,かす漬ふぐ,石川県,38016,16,2376.0,石川県,16,38016,2376.0
2020,かたくちいわし,かたくちいわし,石川県,258989,10669,24.274908613740745,石川県,10669,258989,24.274908613740745
2020,かつお,かつお,宮城県,29997947,35600,842.6389606741573,宮城県,35600,29997947,842.6389606741573
2020,かながしら,かながしら,石川県,589598,2918,202.05551747772446,石川県,2918,589598,202.05551747772446
