fish_key,fish_label,year,qty,amt,price,yoy_price,yoy_qty
みそ漬品,みそ漬品,2018,5992,9488886,1583.5924566088117,0.3596034422672716,-0.4370008456262332
みそ漬品,みそ漬品,2019,5560,9355364,1682.6194244604317,0.06253311414710927,-0.0720961281708945
みそ漬品,みそ漬品,2020,7461,12577762,1685.801099048385,0.001890905656799724,0.3419064748201439
みそ漬品,みそ漬品,2021,11620,13619658,1172.0876075731499,-0.3047295981508259,0.5574319796273959
みそ漬品,みそ漬品,2022,7089,12805362,1806.3707151925519,0.5411567390706471,-0.38993115318416527
みそ漬品,みそ漬品,2023,6840,10762487,1573.4630116959065,-0.12893682428405528,-0.035124841303427856
みそ漬品,みそ漬品,2024,4032,9157339,2271.1654265873017,0.4434183769845337,-0.41052631578947374
めじ,めじ,2000,431226,306205124,710.0803847634419,,
めじ,めじ,2001,330388,271216849,820.9040552320303,0.1560720065595227,-0.2338402600956343
めじ,めじ,2002,246133,221347670,899.3010689342753,0.09550082400322157,-0.2550183420705352
めじ,めじ,2003,339856,259112347,762.4180447012852,-0.15221045427556823,0.3807819349701178
めじ,めじ,2004,181962,167046540,918.0298084215385,0.20410293906569565,-0.4645908855515277
めじ,めじ,2005,419419,299966871,715.1961904444005,-0.22094447927120187,1.3049812598234798
めじ,めじ,2006,286004,269126517,940.9886470119299,0.3157070179963193,-0.3180947930351271
めじ,めじ,2007,251546,245908412,977.5882423095577,0.03889483195556953,-0.12048083243591001
めじ,めじ,2008,333551,288163424,863.9261282382604,-0.11626788166229363,0.3260039913176913
めじ,めじ,2009,351847,320760144,911.646664601375,0.055236825005429147,0.054852181525463894
めじ,めじ,2010,167722,177356174,1057.4413255267646,0.15992452622984077,-0.5233098477463216
めじ,めじ,2011,213182,186283723,873.8248210449287,-0.1736422627424432,0.27104375096886524
めじ,めじ,2012,147313,172429280,1170.4960186813112,0.33950877852338857,-0.3089801202728185
めじ,めじ,2013,84604,100477434,1187.620372559217,0.014629997543433193,-0.4256854452763843
めじ,めじ,2014,128818,138284323,1073.4860267974973,-0.09610339162149117,0.5225994042834854
めじ,めじ,2015,44786,59851698,1336.3930246059035,0.24490956681823772,-0.6523311959508764
めじ,めじ,2016,83058,92573088,1114.5595607888463,-0.1659941796557004,0.8545527620238467
めじ,めじ,2017,90980,107447232,1180.9983732688504,0.059609925586193935,0.09537913265428988
めじ,めじ,2018,36379,48322048,1328.29511531378,0.12472222263713295,-0.6001428885469333
めじ,めじ,2019,57057,66473453,1165.0358939306307,-0.1229088472139589,0.568404848951318
めじ,めじ,2020,52248,61935610,1185.4159010871228,0.017493029410221572,-0.0842841369157159
めじ,めじ,2021,67668,72153644,1066.2889992315422,-0.1004937606677383,0.2951309141019751
めじ,めじ,2022,67338,82419653,1223.9694229112833,0.14787775527401936,-0.004876751197020801
めじ,めじ,2023,74434,107978911,1450.6665099282586,0.18521466531227793,0.10537883513023849
めじ,めじ,2024,39777,52358872,1316.3102295296276,-0.09261693123754233,-0.4656071150280786
めだい,めだい,2006,198667,152466819,767.4491435417054,,
めだい,めだい,2007,245054,182273239,743.8084626245644,-0.03080423128500931,0.2334912189744649
めだい,めだい,2008,241915,188814183,780.4980385672653,0.04932664494464056,-0.012809421596872483
めだい,めだい,2009,227655,159056867,698.6750433770399,-0.10483433800861985,-0.058946324122108984
めだい,めだい,2010,189900,139887642,736.6384518167456,0.05433628809211499,-0.16584305198655858
めだい,めだい,2011,166567,144151545,865.4267952235436,0.17483250173700804,-0.12286993154291737
めだい,めだい,2012,136926,127819218,933.4912142325052,0.07864838410899933,-0.1779524155444956
めだい,めだい,2013,102304,101127202,988.4970480137629,0.05892485429172711,-0.2528519054087609
めだい,めだい,2014,82026,84207519,1026.595457537854,0.03854175346364874,-0.19821316859555838
めだい,めだい,2015,74504,79557288,1067.8257274777193,0.04016213946509217,-0.09170263087313779
めだい,めだい,2016,56675,65883779,1162.483970004411,0.0886457781367389,-0.23930258778052182
めだい,めだい,2017,59452,67071292,1128.1587162753146,-0.029527507144004872,0.048998676665196195
めだい,めだい,2018,53485,59960467,1121.0707114144152,-0.006282808224272629,-0.10036668236560586
めだい,めだい,2019,41753,46718359,1118.9222091825736,-0.001916473430236043,-0.21935121996821538
めだい,めだい,2020,25485,24654063,967.3950559152443,-0.13542241991784865,-0.38962469762651786
めだい,めだい,2021,19103,21714691,1136.7162749306392,0.17502799707323446,-0.2504218167549539
めだい,めだい,2022,49483,65073638,1315.0705898995614,0.1569031066963522,1.5903261267863686
めだい,めだい,2023,47606,76943565,1616.2577196151747,0.2290273480594045,-0.03793221914596934
めだい,めだい,2024,61330,94819943,1546.061356595467,-0.04343141701214648,0.28828298953913367
もずく,もずく,2000,343624,135493039,394.3060991083277,,
もずく,もずく,2001,484583,166713961,344.03592573408474,-0.12749022520301478,0.4102129071310503
もずく,もずく,2002,497008,185385519,373.0030884814731,0.08419807520269829,0.025640602332314577
もずく,もずく,2003,444935,213491354,479.8259386202479,0.2863859668660105,-0.10477296140102377
もずく,もずく,2004,478040,237229561,496.2546251359719,0.03423884620111428,0.07440412644543581
もずく,もずく,2005,296167,151821798,512.6222637903616,0.032982339761377544,-0.38045561040917075
もずく,もずく,2006,304878,168723524,553.4132472661196,0.07957317962381683,0.029412459862172335
もずく,もずく,2007,202630,103540542,510.9832798697133,-0.0766695911346752,-0.335373493659759
もずく,もずく,2008,211559,100453814,474.8264739387121,-0.07075927404164795,0.04406553817302483
もずく,もずく,2009,131932,67417019,510.9982339386957,0.07617890321054932,-0.3763820021837879
もずく,もずく,2010,175447,77261313,440.36839045409727,-0.13821934948814696,0.32982900281963445
もずく,もずく,2011,134958,71683187,531.1518176025133,0.2061533686711765,-0.2307762458178253
もずく,もずく,2012,143022,78289570,547.3952958286138,0.03058161092137368,0.05975192282043307
もずく,もずく,2013,169615,78547575,463.09332900981633,-0.15400564721913856,0.1859364293605179
もずく,もずく,2014,205753,93477552,454.319266304744,-0.01894664024600179,0.21305898652831412
もずく,もずく,2015,168962,86024206,509.13345012488014,0.12065124216715128,-0.17881148756032716
もずく,もずく,2016,147929,81620394,551.7538413698463,0.08371163048609809,-0.12448361169967215
もずく,もずく,2017,96369,61025691,633.2502256949849,0.14770424456458064,-0.34854558605817654
もずく,もずく,2018,102673,68323103,665.4437193809473,0.05083850329564488,0.0654152268883148
もずく,もずく,2019,89079,69242818,777.3192110373938,0.16812164334577018,-0.13240092331966535
もずく,もずく,2020,74363,59374211,798.4375428640587,0.02716815888093249,-0.1652016749177696
もずく,もずく,2021,57713,47076402,815.6984041723701,0.021618298716760354,-0.22390167153019647
もずく,もずく,2022,61091,54185489,886.9635298161759,0.08736700388192276,0.05853100687886603
もずく,もずく,2023,68832,54851379,796.8877702231521,-0.10155520104833637,0.12671260905861748
もずく,もずく,2024,72216,62286913,862.508488423618,0.08234624830807746,0.04916317991631791
やなぎばちめ,やなぎばちめ,2000,176972,232874433,1315.882924982483,,
やなぎばちめ,やなぎばちめ,2001,153990,229222843,1488.5566790051303,0.1312227332267768,-0.12986235110638966
やなぎばちめ,やなぎばちめ,2002,144887,205518217,1418.4724440425987,-0.04708200631592474,-0.05911422819663614
やなぎばちめ,やなぎばちめ,2003,159234,209007679,1312.5819799791502,-0.07465105473721023,0.09902199645240772
やなぎばちめ,やなぎばちめ,2004,140482,181596169,1292.6650318190232,-0.015173869871688672,-0.11776379416456284
やなぎばちめ,やなぎばちめ,2005,114158,155236251,1359.8368138895216,0.051963796046973654,-0.18738343702396032
やなぎばちめ,やなぎばちめ,2006,114340,145836726,1275.4655063844673,-0.0620451708935047,0.0015942816096987666
やなぎばちめ,やなぎばちめ,2007,100100,139248107,1391.08998001998,0.0906527640745618,-0.12454084309952773
やなぎばちめ,やなぎばちめ,2008,131512,165077344,1255.2264736297827,-0.09766694343398685,0.3138061938061938
やなぎばちめ,やなぎばちめ,2009,125345,146448169,1168.3606765327695,-0.06920328635662087,-0.04689305918851516
やなぎばちめ,やなぎばちめ,2010,99885,120790054,1209.2912249086448,0.03503245975150504,-0.2031193904822689
やなぎばちめ,やなぎばちめ,2011,82718,104202173,1259.7279068642858,0.0417076390837543,-0.17186764779496422
やなぎばちめ,やなぎばちめ,2012,72395,101425620,1401.003107949444,0.11214739335006119,-0.12479750477526053
やなぎばちめ,やなぎばちめ,2013,68485,95134799,1389.1333722713002,-0.008472312167470353,-0.05400925478278884
やなぎばちめ,やなぎばちめ,2014,94723,122392820,1292.1130031776866,-0.06984237153195783,0.38312039132656794
やなぎばちめ,やなぎばちめ,2015,89658,136329807,1520.55373753597,0.17679625063479776,-0.05347170169863713
やなぎばちめ,やなぎばちめ,2016,78195,119611096,1529.6514610908625,0.00598316477103622,-0.1278525061901894
やなぎばちめ,やなぎばちめ,2017,81533,124780756,1530.4325365189554,0.0005106231373359638,0.042688151416330866
やなぎばちめ,やなぎばちめ,2018,100993,138738475,1373.743477270702,-0.10238220601650982,0.23867636417156235
やなぎばちめ,やなぎばちめ,2019,103839,142594433,1373.226177062568,-0.0003765624490256192,0.0281801709029339
やなぎばちめ,やなぎばちめ,2020,158963,180469787,1135.294294898813,-0.17326488974504473,0.5308602740781403
やなぎばちめ,やなぎばちめ,2021,206065,225501120,1094.3203358163687,-0.0360910464066907,0.29630794587419707
やなぎばちめ,やなぎばちめ,2022,193992,227041337,1170.3644325539196,0.06948979585655013,-0.0585883095139883
やなぎばちめ,やなぎばちめ,2023,179950,242785195,1349.1814115031952,0.1527874343883373,-0.07238442822384428
やなぎばちめ,やなぎばちめ,2024,65955,117326550,1778.8878780987036,0.31849420910472626,-0.6334815226451792
やりいか,やりいか,2006,130879,121318013,926.9478907998991,,
やりいか,やりいか,2007,475930,326450642,685.9215472863657,-0.2600214595726007,2.6364122586511205
やりいか,やりいか,2008,530441,351648790,662.9366696767406,-0.033509484722498595,0.11453575105582758
やりいか,やりいか,2009,351715,319003075,906.993090996972,0.3681443982262098,-0.3369385096551737
やりいか,やりいか,2010,446499,323881362,725.3798149603919,-0.20023666976001964,0.269490923048491
やりいか,やりいか,2011,274671,209781460,763.7554019172028,0.05290412852045834,-0.3848340085868054
やりいか,やりいか,2012,432100,311197763,720.1984795186299,-0.05702993692644909,0.5731547924607985
やりいか,やりいか,2013,425928,306081553,718.6227554891907,-0.0021879024661263236,-0.014283730617912549
やりいか,やりいか,2014,485914,374373340,770.4518495042332,0.0721228121697326,0.14083600984203892
やりいか,やりいか,2015,430454,341834824,794.1262573933568,0.03072795257011518,-0.11413542314072034
やりいか,やりいか,2016,351167,310288028,883.591077749333,0.11265818189872712,-0.18419389760578364
やりいか,やりいか,2017,425738,384514267,903.1711216757724,0.02215962159363727,0.2123519579003721
やりいか,やりいか,2018,430337,358064026,832.0549383390227,-0.07874054166479383,0.01080241838877427
やりいか,やりいか,2019,362041,323609803,893.8484950599518,0.07426619790789735,-0.15870352770038365
やりいか,やりいか,2020,340611,301695461,885.7478501868701,-0.009062659855503141,-0.059192190939700184
やりいか,やりいか,2021,336336,276317938,821.5532622139765,-0.0724750141469157,-0.012550974572165918
やりいか,やりいか,2022,294181,275474415,936.4113080042558,0.13980596398674416,-0.12533597355025927
やりいか,やりいか,2023,292346,304999493,1043.2825932285716,0.1141285718260785,-0.006237656408809578
やりいか,やりいか,2024,279767,304108725,1087.0071345083588,0.04191054424139873,-0.043027782148549965
わかさぎ,わかさぎ,2000,64177,29954710,466.75148417657414,,
わかさぎ,わかさぎ,2001,81898,42763605,522.1568902781509,0.11870429549746575,0.2761269613724544
わかさぎ,わかさぎ,2002,63381,36691535,578.9043246398763,0.1086788959760665,-0.2260983174192288
わかさぎ,わかさぎ,2003,58077,33537446,577.465192761334,-0.002485958071633987,-0.08368438491030439
わかさぎ,わかさぎ,2004,64705,37335286,577.0077428328568,-0.0007921688340898347,0.11412435215317585
わかさぎ,わかさぎ,2005,67901,35145398,517.5976495191529,-0.10296238491016807,0.04939340081910215
わかさぎ,わかさぎ,2006,47664,29274728,614.1894931184961,0.1866156921096469,-0.2980368477636559
わかさぎ,わかさぎ,2007,24288,17439359,718.0236742424242,0.1690588691068593,-0.49043303121852966
わかさぎ,わかさぎ,2008,21734,17392367,800.2377381061931,0.11450049185427158,-0.10515480895915674
わかさぎ,わかさぎ,2009,29144,20179896,692.4202580290969,-0.13473181148923596,0.34094046194901995
わかさぎ,わかさぎ,2010,21213,15111978,712.3923066044407,0.02884382474913738,-0.27213148503980233
わかさぎ,わかさぎ,2011,15543,11327979,728.8154796371357,0.023053551926991878,-0.2672889266016122
わかさぎ,わかさぎ,2012,12987,9198976,708.3218603218603,-0.02811907799417046,-0.16444701795020267
わかさぎ,わかさぎ,2013,14584,10300166,706.2648107515085,-0.0029041170202159794,0.12296912296912299
わかさぎ,わかさぎ,2014,9959,8079910,811.3174013455166,0.1487439116246294,-0.31712835984640697
わかさぎ,わかさぎ,2015,10169,8150231,801.4781197757892,-0.01212753671178457,0.021086454463299598
わかさぎ,わかさぎ,2016,9248,9368147,1012.9916738754325,0.2639043398450023,-0.09056937751991345
わかさぎ,わかさぎ,2017,6429,6135998,954.4249494478146,-0.057815602968934066,-0.3048226643598616
わかさぎ,わかさぎ,2018,7780,7739087,994.7412596401028,0.04224146719510369,0.2101415461191476
わかさぎ,わかさぎ,2019,6747,7201382,1067.3457833111013,0.07298835045534036,-0.13277634961439588
わかさぎ,わかさぎ,2020,6088,6509339,1069.2081143232588,0.0017448244432840543,-0.09767303986957165
わかさぎ,わかさぎ,2021,5470,5823431,1064.6126142595979,-0.004298040766899325,-0.10151116951379768
わかさぎ,わかさぎ,2022,4895,6173034,1261.0896833503575,0.18455264051835685,-0.10511882998171851
わかさぎ,わかさぎ,2023,7652,8897084,1162.7135389440668,-0.07800884085018689,0.5632277834525026
わかさぎ,わかさぎ,2024,6182,7771495,1257.1166289226787,0.08119204500219834,-0.1921066387872452
わかめ,わかめ,2000,126462,45598822,360.5733105596938,,
わかめ,わかめ,2001,151190,53408726,353.2556782856009,-0.020294436830985307,0.19553699925669377
わかめ,わかめ,2002,137092,52102418,380.05440142386135,0.07586211570134815,-0.0932469078642767
わかめ,わかめ,2003,139343,49887820,358.0217161967232,-0.057972451166447225,0.0164196306130191
わかめ,わかめ,2004,161091,59355691,368.4606278438895,0.02915720241235409,0.15607529621150684
わかめ,わかめ,2005,189421,65512022,345.85406053183124,-0.06135409214369647,0.1758633319055689
わかめ,わかめ,2006,199740,72605648,363.50079102833683,0.051023632538445884,0.05447653639248018
わかめ,わかめ,2007,160831,64315251,399.89337254633745,0.10011692523432125,-0.19479823770902172
わかめ,わかめ,2008,143743,65655051,456.75303145196636,0.14218704987175124,-0.10624817354863181
わかめ,わかめ,2009,143867,67899460,471.95993521794435,0.033293492804277625,0.0008626507029907415
わかめ,わかめ,2010,150974,66506526,440.51642004583573,-0.06662327207411889,0.049399792864242675
わかめ,わかめ,2011,143132,65457168,457.32029175865637,0.038145846438759845,-0.051942718613801064
わかめ,わかめ,2012,137334,73766796,537.1342566298222,0.17452530821284085,-0.0405080624877735
わかめ,わかめ,2013,164919,81801614,496.010853813084,-0.07656075238016191,0.2008606754336144
わかめ,わかめ,2014,121051,79351037,655.5174017562846,0.3215787451363086,-0.2659972471334413
わかめ,わかめ,2015,109540,76671141,699.9373836041628,0.06776323821284791,-0.09509215124203851
わかめ,わかめ,2016,177385,97314847,548.6080953857429,-0.21620403733714777,0.6193627898484573
わかめ,わかめ,2017,182939,100442690,549.0501751950104,0.0008058207908081538,0.031310426473489805
わかめ,わかめ,2018,181974,99096030,544.5614758152263,-0.00817539012384394,-0.005274982371172854
わかめ,わかめ,2019,163486,96452798,589.9758878436074,0.08339629967469553,-0.10159693142976467
わかめ,わかめ,2020,141030,82398914,584.2651492590229,-0.009679613527016517,-0.13735732723291294
わかめ,わかめ,2021,128181,74610943,582.074901896537,-0.00374872156120154,-0.0911082748351415
わかめ,わかめ,2022,116846,71292959,610.1446262602058,0.048223560700196844,-0.08842964245871077
わかめ,わかめ,2023,88903,55153169,620.37466677165,0.016766582988934742,-0.23914383034079045
わかめ,わかめ,2024,87622,59994016,684.6912419255439,0.1036737613555192,-0.01440896257719082
わらさ,わらさ,2000,1641343,761734782,464.092381665502,,
わらさ,わらさ,2001,1482710,627425597,423.1613714077601,-0.08819582452711583,-0.09664829350111459
わらさ,わらさ,2002,1010791,527591846,521.9593823055409,0.23347596820830452,-0.31828139015721213
わらさ,わらさ,2003,936770,493696351,527.0198138283677,0.009695067651575462,-0.07323076679550966
わらさ,わらさ,2004,1429948,539420093,377.2305657268656,-0.28421938638968003,0.5264664752287114
わらさ,わらさ,2005,906785,365144627,402.6804887597391,0.06746516678423276,-0.3658615558048265
わらさ,わらさ,2006,1085956,484665505,446.30307765692163,0.1083305253540856,0.19758928522196562
わらさ,わらさ,2007,784738,350643430,446.8286612856775,0.001177638369681766,-0.277375878949055
わらさ,わらさ,2008,1163293,506077030,435.0383179474131,-0.026386721264342383,0.4823966725200004
わらさ,わらさ,2009,1349407,504653663,373.98180311796216,-0.14034744138752242,0.15998892798288988
わらさ,わらさ,2010,1615219,444297223,275.0693392041575,-0.2644846970872684,0.19698430495765917
わらさ,わらさ,2011,2160567,671465955,310.78228770503296,0.12983253096910663,0.3376309961683215
わらさ,わらさ,2012,1288271,405340152,314.63888576239003,0.012409323857662802,-0.40373476036614464
わらさ,わらさ,2013,1584570,419096467,264.4859280435702,-0.15939847230673998,0.22999741514013738
わらさ,わらさ,2014,1725284,557653279,323.2240483305937,0.22208410376126797,0.08880264046397435
わらさ,わらさ,2015,1702746,522774857,307.0186962706123,-0.05013659145623528,-0.013063356525650272
わらさ,わらさ,2016,1743010,587070580,336.8142351449504,0.09704796234323054,0.023646509814147176
わらさ,わらさ,2017,1093087,420330316,384.53509738932036,0.14168303255898018,-0.3728739364662279
わらさ,わらさ,2018,835782,299693384,358.57841398833665,-0.06750146755707975,-0.23539297420973815
わらさ,わらさ,2019,1050650,358409568,341.1312692142959,-0.048656427976192185,0.2570861779746394
わらさ,わらさ,2020,598778,201072684,335.8050629782657,-0.015613362704326894,-0.4300880407366868
わらさ,わらさ,2021,1394596,406976292,291.823791262846,-0.13097262836167045,1.3290702063202056
わらさ,わらさ,2022,1163904,440601414,378.5547725585615,0.2972032572135177,-0.1654185154697131
わらさ,わらさ,2023,1148302,497384901,433.14816224303365,0.14421529892619867,-0.013404885626305929
わらさ,わらさ,2024,464844,233787245,502.9369960674979,0.16112000444159014,-0.595190115492266
丸干あじ,丸干あじ,2000,5102,2494353,488.8970991767934,,
丸干あじ,丸干あじ,2001,6665,3335425,500.43885971492875,0.023607750092134783,0.30635045080360634
丸干あじ,丸干あじ,2002,5561,2815624,506.31613019241144,0.011744232813636124,-0.16564141035258817
丸干あじ,丸干あじ,2003,4983,2577969,517.3527995183624,0.021797980881542944,-0.1039381406221902
丸干あじ,丸干あじ,2004,4843,3167739,654.0861036547594,0.2642941224319091,-0.028095524784266468
丸干あじ,丸干あじ,2005,4089,2223092,543.676204450966,-0.16880025211798433,-0.15568862275449102
丸干あじ,丸干あじ,2006,2874,1822814,634.2428670842032,0.16658198738842445,-0.2971386647101981
丸干あじ,丸干あじ,2007,2592,1410489,544.1701388888889,-0.1420161469208231,-0.09812108559498955
丸干あじ,丸干あじ,2008,4103,1699094,414.1101632951499,-0.2390060870655294,0.5829475308641976
丸干あじ,丸干あじ,2009,6498,1521702,234.18005540166206,-0.43449816942851927,0.5837192298318303
丸干あじ,丸干あじ,2010,3274,1600576,488.87477092241903,1.08760208073189,-0.49615266235764854
丸干あじ,丸干あじ,2011,8517,1286620,151.06492896559823,-0.6909946310369712,1.6014050091631034
丸干あじ,丸干あじ,2012,2614,1448010,553.9441469013007,2.6669275303962143,-0.6930844193965011
丸干あじ,丸干あじ,2013,1081,421492,389.90934320074007,-0.2961215577746462,-0.5864575363427698
丸干あじ,丸干あじ,2016,9,13608,1512.0,2.8778244901445342,-0.9916743755781684
丸干あじ,丸干あじ,2017,42,69012,1643.142857142857,0.08673469387755106,3.666666666666667
丸干あじ,丸干あじ,2019,105,39096,372.34285714285716,-0.77339593114241,1.5
丸干いか,丸干いか,2000,56459,66871439,1184.4247861279866,,
丸干いか,丸干いか,2001,71622,76296940,1065.2724023344783,-0.10059936704214911,0.26856657043164067
丸干いか,丸干いか,2002,80109,79104683,987.463119000362,-0.07304167756866897,0.11849710982658967
丸干いか,丸干いか,2003,67176,75333069,1121.4283226152197,0.13566603252025722,-0.16144253454668012
丸干いか,丸干いか,2004,68950,84578559,1226.6651051486585,0.09384173772963211,0.026408241038466063
丸干いか,丸干いか,2005,60555,83266764,1375.060094129304,0.12097432979693479,-0.1217548948513415
丸干いか,丸干いか,2006,63724,85584557,1343.0506088757768,-0.023278608251514843,0.05233259020724956
丸干いか,丸干いか,2007,57157,80628649,1410.652221075284,0.05033437441057731,-0.10305379448873264
丸干いか,丸干いか,2008,55746,77421525,1388.8265525777633,-0.01547204064293306,-0.024686390118445645
丸干いか,丸干いか,2009,50005,70063975,1401.139386061394,0.008865638017056199,-0.1029849675313027
丸干いか,丸干いか,2010,46582,62294099,1337.2997939118113,-0.04556262766193153,-0.0684531546845315
丸干いか,丸干いか,2011,42897,59221337,1380.5472876891158,0.032339415570235674,-0.07910780988364607
丸干いか,丸干いか,2012,40371,61749716,1529.556265636224,0.1079347149321721,-0.05888523672984125
丸干いか,丸干いか,2013,50033,77359641,1546.172346251474,0.010863334019516113,0.23933021228109297
丸干いか,丸干いか,2014,38245,61750964,1614.615348411557,0.04426608865823778,-0.23560450102932062
丸干いか,丸干いか,2015,47133,71119991,1508.9213714382704,-0.06546077805916273,0.23239639168518766
丸干いか,丸干いか,2016,43331,71832882,1657.771156908449,0.09864648237323226,-0.08066535124010776
丸干いか,丸干いか,2017,28508,55744271,1955.3904518030026,0.17952978229490912,-0.34208765087350856
丸干いか,丸干いか,2018,27787,62323797,2242.9120452009934,0.14704050187668471,-0.025291146344885607
丸干いか,丸干いか,2019,22867,56363403,2464.8359207591725,0.09894452884722549,-0.17706121567639543
丸干いか,丸干いか,2020,16663,42515407,2551.48574686431,0.03515439927475961,-0.2713079984256789
丸干いか,丸干いか,2021,17860,41317855,2313.4297312430012,-0.09330093884077995,0.07183580387685295
丸干いか,丸干いか,2022,14230,40449653,2842.5617006324665,0.22872186790180304,-0.20324748040313545
丸干いか,丸干いか,2023,11401,37141201,3257.7143233049733,0.1460487638949528,-0.19880534082923407
丸干いか,丸干いか,2024,9259,31443871,3396.033156928394,0.042458859155917406,-0.18787825629330757
丸干いわし,丸干いわし,2000,189452,149946723,791.4760625382683,,
丸干いわし,丸干いわし,2001,460724,221862575,481.55202463948046,-0.3915772726023572,1.4318772037244263
丸干いわし,丸干いわし,2002,319359,188001943,588.6852820806679,0.22247493927866668,-0.30683229004783774
丸干いわし,丸干いわし,2003,263617,169153253,641.6629162762645,0.08999313522558405,-0.17454338221249444
丸干いわし,丸干いわし,2004,256527,165408168,644.798278543779,0.004886307417779179,-0.026895078845446285
丸干いわし,丸干いわし,2005,262877,174706546,664.5942627160231,0.030701049973259176,0.024753729626900922
丸干いわし,丸干いわし,2006,232741,158980827,683.0804499422104,0.0278157490415869,-0.11463916584562361
丸干いわし,丸干いわし,2007,188131,134538832,715.1337738065497,0.04692466878103607,-0.1916722880798828
丸干いわし,丸干いわし,2008,191676,143920135,750.8510976856779,0.049944954618784454,0.018843252839776614
丸干いわし,丸干いわし,2009,190440,130144152,683.3866414618777,-0.08985064606250626,-0.006448381644024281
丸干いわし,丸干いわし,2010,170614,106605130,624.8322529218001,-0.08568266481595255,-0.10410628019323676
丸干いわし,丸干いわし,2011,154093,100172938,650.0810419681621,0.04040890803618935,-0.09683261631519102
丸干いわし,丸干いわし,2012,137905,85334756,618.793778325659,-0.04812825112970365,-0.10505344175270781
丸干いわし,丸干いわし,2013,174462,84489345,484.2850878701379,-0.21737240283746329,0.26508828541387186
丸干いわし,丸干いわし,2014,132963,74656309,561.4818332919684,0.15940351531643904,-0.2378684183375176
丸干いわし,丸干いわし,2015,120949,85686680,708.4529843157034,0.26175584375017613,-0.09035596368914656
丸干いわし,丸干いわし,2016,115303,75011263,650.5577738653808,-0.08172061058680369,-0.04668083241696919
丸干いわし,丸干いわし,2017,125983,81769353,649.0506893787257,-0.002316603608777945,0.09262551711577327
丸干いわし,丸干いわし,2018,106271,66787056,628.4598432309849,-0.031724557857646496,-0.15646555487645164
丸干いわし,丸干いわし,2019,83115,57156092,687.6748120074595,0.09422235869843898,-0.21789575707389597
丸干いわし,丸干いわし,2020,79457,55253792,695.3923757504059,0.011222693645587034,-0.044011309631233786
丸干いわし,丸干いわし,2021,77471,53697141,693.1256986485265,-0.0032595656508793702,-0.024994651194986006
丸干いわし,丸干いわし,2022,83821,62559209,746.3429092948068,0.0767785853995091,0.0819661550773838
丸干いわし,丸干いわし,2023,84001,66701740,794.0588802514255,0.06393303984317877,0.0021474332207920277
丸干いわし,丸干いわし,2024,72038,60394763,838.3736777811711,0.05580794904744857,-0.1424149712503423
冷凍あかうお,冷凍あかうお,2000,758193,236167551,311.4873798623833,,
冷凍あかうお,冷凍あかうお,2001,947651,322492439,340.3071795418355,0.09252316961343654,0.2498809669833406
冷凍あかうお,冷凍あかうお,2002,1117640,384697329,344.2050472424036,0.01145396845819091,0.17937932846585936
冷凍あかうお,冷凍あかうお,2003,879392,319823934,363.687563680361,0.056601483894676896,-0.21317060949858635
冷凍あかうお,冷凍あかうお,2004,1004234,344665689,343.2125271600045,-0.0562984236061248,0.14196399330446496
冷凍あかうお,冷凍あかうお,2005,1018529,442636573,434.5841630429767,0.26622465280929264,0.01423473015253407
冷凍あかうお,冷凍あかうお,2006,505527,282740772,559.2990522761396,0.2869752279050024,-0.5036695076919754
冷凍あかうお,冷凍あかうお,2007,440741,247213748,560.904812577001,0.002871022745929208,-0.12815537053411585
冷凍あかうお,冷凍あかうお,2008,511333,249247844,487.4472095483765,-0.1309626898923073,0.1601666284734118
冷凍あかうお,冷凍あかうお,2009,398054,192610003,483.8790792204073,-0.0073200343710555504,-0.2215366502846482
冷凍あかうお,冷凍あかうお,2010,559130,280094804,500.94755065905963,0.03527424964549386,0.40465866440231735
冷凍あかうお,冷凍あかうお,2011,448271,250350142,558.4794510463537,0.11484615567359024,-0.1982705274265376
冷凍あかうお,冷凍あかうお,2012,382169,217723779,569.7054941661935,0.020101085364568005,-0.1474599070651459
冷凍あかうお,冷凍あかうお,2013,342195,197634593,577.5496222913836,0.013768742280905188,-0.10459770415706138
冷凍あかうお,冷凍あかうお,2014,457481,263995026,577.0622736244784,-0.0008438212892801777,0.33690147430558604
冷凍あかうお,冷凍あかうお,2015,314604,175271137,557.1166831953822,-0.03456401733528636,-0.31231242390394354
冷凍あかうお,冷凍あかうお,2016,299899,181606137,605.55766107923,0.08694942970655828,-0.046741300174187206
冷凍あかうお,冷凍あかうお,2017,490460,218180455,444.8486217020756,-0.2653901514361776,0.6354172571432382
冷凍あかうお,冷凍あかうお,2018,429305,217158997,505.83849943513354,0.13710254400631627,-0.12468906740610852
冷凍あかうお,冷凍あかうお,2019,884672,334190316,377.7561808218187,-0.25320792853122787,1.0607074224618862
冷凍あかうお,冷凍あかうお,2020,1090688,314917392,288.7327925126159,-0.23566361803936609,0.23287274831802063
冷凍あかうお,冷凍あかうお,2021,191904,108028154,562.9280994663999,0.9496507292007828,-0.8240523412744983
冷凍あかうお,冷凍あかうお,2022,206681,134115311,648.9000488675786,0.15272278907851922,0.0770020426880107
冷凍あかうお,冷凍あかうお,2023,182769,146795988,803.17771613348,0.23775258999461868,-0.11569520178439241
冷凍あかうお,冷凍あかうお,2024,142532,121466538,852.2053854573008,0.06104211849880681,-0.2201522139969032
